Link,Name,Brand,DiscountedPrice,DiscountPercentage,SoldQuantity,BatteryCapacity,FrontCamera,BackCamera,GPU,ChargingPort,RAM,Resolution,ROM,ScreenSize,WarrantyDuration,Rating,NumberOfReview,Description
https://cellphones.com.vn/dien-thoai-inoi-a83.html,INOI A83 6GB 128GB,INOI,Giá Liên Hệ,,,4000,13.0 MP,"Camera chính: 48,0 MP
2 MP
Camera phụ",,,6,1600x720,128,6.52,"Mới, đầy đủ phụ kiện từ nhà sản xuất",,,"Hiệu suất cải thiện với 6GB RAM và chipset T606 - Mang lại giao diện người dùng mượt mà và thoải mái.
Màn hình không viền cho phép bạn trải nghiệm hiệu ứng tối đa của sự hòa mình.
Camera 48MP - Ghi lại những khoảnh khắc sáng nhất trong cuộc sống của bạn.
Thiết kế tinh tế với hai màu sắc sống động giúp để dàng khi lựa chọn."
https://cellphones.com.vn/honor-magic-2.html,Honor Magic 2,Tin đồn - Mới ra,Giá Liên Hệ,,,,"3 Camera (16 MP, f/2.0 + 2 MP, f/2.4 + 2 MP, f/2.4)","3 Camera (16 MP, f/1.8, PDAF + 16 MP, f/2.2 + 24 MP B/W, f/1.8)",8 nhân (2x2.6 GHz Cortex-A76 & 2x1.92 GHz Cortex-A76 & 4x1.8 GHz Cortex-A55),,,1080x2340,128,6.39,,5.0/5,1,
https://cellphones.com.vn/huawei-nova-12-pro.html,Huawei Nova 12 Pro,Tin đồn - Mới ra,Giá Liên Hệ,,,4900,"Camera chân dung: 8 MP, f/2.2, 52mm, AF
Camera góc siêu rộng: 60 MP, f/2.4, 17mm, 100˚, AF","Camera góc rộng: 50 MP, f/1.9, PDAF, Laser AF
Camera Tele: 50 MP, PDAF, optical zoom
Camera góc siêu rộng: 12 MP, AF",1x2.62 GHz Cortex-A720 & 3x2.15 GHz Cortex-A720 & 4x1.53GHz Cortex-A510,,8,2652x1200,256,6.78,"Mới, đầy đủ phụ kiện từ nhà sản xuất",,,
https://cellphones.com.vn/oppo-k3.html,Oppo K3,Tin đồn - Mới ra,Giá Liên Hệ,,,,16 MP,Chính 16 MP & Phụ 2 MP,2 nhân 2.2 GHz 360 Gold & 6 nhân 1.7 GHz Kryo 360 Silver,,6,1080x2340,64,6.5,"Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất",,,
https://cellphones.com.vn/google-pixel-4-xl.html,Google Pixel 4 XL,Tin đồn - Mới ra,Giá Liên Hệ,,,3700,"Camera rộng: 8 MP, f/2.0, 22mm, 1,22µm, không AF
TOF 3D","Camera góc rộng: 12,2 MP, f/1.7, 27mm, 1 / 2.55 "", 1.4µm, PDAF pixel kép, OIS
Camera tele; 16 MP, f/2.4, 50mm, 1 / 3.6"", 1.0µm, PDAF, OIS, 2x zoom quang học","1x2,84 GHz Kryo 485 & 3x2,42 GHz Kryo 485 & 4x1,78 GHz Kryo 485",,6,3040x1440,64,6.3,"Mới, đầy đủ phụ kiện từ nhà sản xuất",,,
https://cellphones.com.vn/sony-xperia-x-compact.html,Sony Xperia X Compact,Sony,Giá Liên Hệ,,,2700,5 MP,"Camera góc rộng: 23 MP, f/2.0, 24mm, 1/2.3"", PDAF",2 nhân 1.8 GHz & 4 nhân 1.44 GHz,,3,720x1280,32,4.6,"Mới, đầy đủ phụ kiện từ nhà sản xuất",,,
https://cellphones.com.vn/oppo-a2.html,OPPO A2,Tin đồn - Mới ra,Giá Liên Hệ,,,5000,"Camera gốc rộng: 8 MP, f/2.0","Camera chính: 50 MP, f/1.8, PDAF
Camera đo độ sâu: 2 MP, f/2.4",2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55,,12,1080x2400,256,6.72,"Mới, đầy đủ phụ kiện từ nhà sản xuất",,,
https://cellphones.com.vn/xiaomi-redmi-k50-pro.html,Xiaomi Redmi K50 Pro,Tin đồn - Mới ra,Giá Liên Hệ,,,5000,Camera gốc rộng: 20 MP,"Camera gốc rộng: 108 MP, PDAF
camera gốc cực rộng: OIS 8 MP, 119˚
Camera Macro: 2 MP, f/2.4","1x3,05 GHz Cortex-X2 & 3x2,85 GHz Cortex-A710 & 4x1.80 GHz Cortex-A510",,8,3200x1440,128,6.66,"Mới, đầy đủ phụ kiện từ nhà sản xuất",,,
https://cellphones.com.vn/dien-thoai-xiaomi-redmi-note-13s.html,Xiaomi Redmi Note 13s,Tin đồn - Mới ra,Giá Liên Hệ,,,,13 MP,50 MP + 8 MP,,,6,,128,6.6,"Mới, đầy đủ phụ kiện từ nhà sản xuất",,,
https://cellphones.com.vn/vivo-x100.html,Vivo X100,Tin đồn - Mới ra,Giá Liên Hệ,,,,,,,,,,,,"Mới, đầy đủ phụ kiện từ nhà sản xuất",,,
https://www.thegioididong.com/dtdd/samsung-galaxy-a56,Điện thoại Samsung Galaxy A56 5G 12GB/256GB,Samsung,11390000,5,1100,5000,12 MP,"Chính 50 MP & Phụ 12 MP, 5 MP",AMD Ariel 2WGP-1RB 1.3 GHz,Type-C,12,1080x2340,256,6.7,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,5.0,4,"Samsung Galaxy A56 là chiếc điện thoại hiện đại với thiết kế đẹp, bền bỉ và hiệu năng mạnh mẽ. Máy sở hữu camera sắc nét, pin lâu, cùng nhiều tính năng thông minh, giúp bạn làm việc, giải trí và kết nối dễ dàng. Đây là lựa chọn lý tưởng cho những ai cần một chiếc smartphone linh hoạt, đáp ứng tốt mọi nhu cầu hàng ngày."
https://www.thegioididong.com/dtdd/oppo-reno13-5g,Điện thoại OPPO Reno13 5G 12GB/256GB,OPPO,14990000,6,1300,5600,50 MP,"Chính 50 MP & Phụ 8 MP, 2 MP",Mali-G615,Type-C,12,1x5,256,6.59,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,5.0,13,
https://www.thegioididong.com/dtdd/samsung-galaxy-a06-5g-6gb-128gb,Điện thoại Samsung Galaxy A06 5G 6GB/128GB,Samsung,4490000,,1900,5000,8 MP,Chính 50 MP & Phụ 2 MP,Mali-G57,Type-C,6,720x1600,128,6.7,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,5.0,1,"Samsung Galaxy A06 5G 6GB/128GB là một sản phẩm nổi bật trong phân khúc phổ thông, kết hợp tốc độ kết nối 5G ấn tượng với hiệu năng mượt mà, màn hình chất lượng cao và thời lượng pin ấn tượng. Đây là sự lựa chọn hoàn hảo cho người dùng muốn khám phá công nghệ tiên tiến với mức giá phải chăng."
https://www.thegioididong.com/dtdd/tcl-605-4-128gb,Điện thoại TCL 605 4GB/128GB,TCL,2390000,4,1900,,,,,,,,,,,4.9,,
https://www.thegioididong.com/dtdd/realme-13-plus-5g,Điện thoại realme 13+ 5G 12GB/256GB,realme,9990000,,10500,5000,16 MP,"Chính 50 MP & Phụ 2 MP, Flicker",Mali-G615,Type-C,12,1080x2400,256,6.67,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,5.0,4,"realme 13+ 5G mang trong mình sức mạnh hiệu năng đỉnh cao, thiết kế tinh tế và những công nghệ hàng đầu. Với chip Dimensity 7300 Energy 5G, màn hình OLED 120 Hz, RAM siêu lớn lên đến 26 GB và sạc nhanh 80W, đây là chiếc điện thoại không chỉ phục vụ mọi nhu cầu của bạn mà còn mang đến trải nghiệm vượt ngoài mong đợi."
https://www.thegioididong.com/dtdd/oppo-reno12-f-5g-12gb-256gb,Điện thoại OPPO Reno12 F 5G 12GB/256GB,OPPO,7990000,20,10600,5000,32 MP,"Chính 50 MP & Phụ 8 MP, 2 MP",Mali-G57 MC2,Type-C,12,1080x2400,256,6.67,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,44,"OPPO Reno12 F 12GB là chiếc smartphone hiện đại, mang đến sự kết hợp hoàn hảo giữa thiết kế thanh lịch và hiệu năng mạnh mẽ. Với các tính năng tiên tiến và công nghệ sạc nhanh, Reno12 F hứa hẹn mang lại trải nghiệm tuyệt vời cho người dùng trong mọi hoạt động hằng ngày."
https://www.thegioididong.com/dtdd/masstel-s9,Điện thoại Masstel S9 6GB/256GB,Masstel,2890000,3,10700,5000,8 MP,"Chính 50 MP & Phụ 2 MP, CIF",Mali-G57,Type-C,6,720x1600,256,6.67,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,3,
https://www.thegioididong.com/dtdd/iphone-15-pro-max,Điện thoại iPhone 15 Pro Max 256GB,iPhone (Apple),29990000,3,10800,4422,12 MP,"Chính 48 MP & Phụ 12 MP, 12 MP",Apple GPU 6 nhân,Type-C,8,1290x2796,256,6.7,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,264,
https://www.thegioididong.com/dtdd/vivo-y04,Điện thoại vivo Y04 4GB/128GB,vivo,3490000,,10900,5500,5 MP,Chính 13 MP & Phụ 0.08 MP,Mali-G52,Type-C,4,720x1600,128,6.74,Hư gì đổi nấy 12 tháng tại 2957 siêu thị toàn quốc (miễn phí tháng đầu) Xem chi tiết,4.9,,"vivo Y04 không chỉ gây ấn tượng với viên pin 5500 mAh mạnh mẽ, mà còn được thiết kế để bền bỉ theo thời gian. Với độ bền đạt chuẩn quân đội cùng khả năng kháng bụi và nước IP64, mẫu smartphone này sẵn sàng đồng hành cùng bạn trong mọi điều kiện sử dụng, từ công việc hàng ngày đến những chuyến đi xa."
https://www.thegioididong.com/dtdd/xiaomi-redmi-a5-3gb-64gb,Điện thoại Xiaomi Redmi A5 3GB/64GB,Xiaomi,2590000,7,109700,,,,,,,,,,,4.9,,
https://www.thegioididong.com/dtdd/oppo-find-n5,Điện thoại OPPO Find N5 5G 16GB/512GB,OPPO,44990000,,11100,5600,8 MP,"Chính 50 MP & Phụ 50 MP, 8 MP",Adreno 830,Type-C,16,2248x2480,512,8.12,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,2,"OPPO Find N5 nổi bật với thiết kế gập siêu mỏng, chỉ 8.93 mm khi gập và 4.21 mm khi mở, cùng màn hình lớn 8.12 inch. Máy trang bị chip Snapdragon 8 Elite, viên pin 5600 mAh mỏng nhất thế giới, bản lề hợp kim titan bền bỉ và khả năng kháng nước IPX6, IPX8, IPX9. Đặc biệt, đây là điện thoại gập đầu tiên kết nối liền mạch với MacOS, mang đến trải nghiệm mạnh mẽ và linh hoạt."
https://www.thegioididong.com/dtdd/vivo-v50-lite,Điện thoại vivo V50 Lite 8GB/256GB,vivo,8990000,,118,,,,,,,,,,,5.0,,
https://www.thegioididong.com/dtdd/iphone-16-plus,Điện thoại iPhone 16 Plus 128GB,iPhone (Apple),22190000,14,12400,,12 MP,Chính 48 MP & Phụ 12 MP,Apple GPU 5 nhân,Type-C,8,1290x2796,128,6.7,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,4,
https://www.thegioididong.com/dtdd/samsung-galaxy-s24-fe-8gb-256gb,Điện thoại Samsung Galaxy S24 FE 5G 8GB/256GB,Samsung,13890000,24,12700,4700,10 MP,"Chính 50 MP & Phụ 12 MP, 8 MP",Xclipse 940,Type-C,8,1080x2340,256,6.7,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,8,"Samsung Galaxy S24 FE 256GB mang đến sự nâng cấp vượt trội về hiệu suất và trải nghiệm người dùng. Với vi xử lý Exynos 2400e, máy không chỉ hoạt động mạnh mẽ mà còn tối ưu tốt cho các ứng dụng AI. Bên cạnh đó, màn hình rộng và camera chất lượng cao là những điểm nổi bật khiến Galaxy S24 FE trở nên hấp dẫn."
https://www.thegioididong.com/dtdd/samsung-galaxy-a55-5g-8-256,Điện thoại Samsung Galaxy A55 5G 8GB/256GB,Samsung,8690000,20,12800,5000,32 MP,"Chính 50 MP & Phụ 12 MP, 5 MP",AMD Titan 1WGP,Type-C,8,1080x2340,256,6.6,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,75,"Samsung Galaxy A55 5G (8GB/256GB) một thành viên mới nhất trong dòng sản phẩm A series, hứa hẹn mang đến nhiều tính năng tiên tiến cùng với kết nối 5G tốc độ cao. Sản phẩm được trình làng với mục tiêu cung cấp một chiếc điện thoại thông minh cao cấp, đa chức năng nhưng với mức giá phải chăng."
https://www.thegioididong.com/dtdd/realme-c65s-8gb-128gb,Điện thoại realme C65s 8GB/128GB,realme,4790000,,124500,5000,8 MP,Chính 50 MP & Cảm biến Flicker,Mali-G57,Type-C,8,720x1600,128,6.745,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,10,"realme C65s 8GB/128GB là sự lựa chọn lý tưởng với hiệu năng mạnh mẽ, thiết kế hiện đại và pin lâu. Màn hình rộng, camera rõ nét và pin 5000 mAh hỗ trợ sạc nhanh 45W giúp người dùng thoải mái sử dụng, mang lại trải nghiệm mượt mà và tiện lợi."
https://www.thegioididong.com/dtdd/honor-200-12gb-256gb,Điện thoại HONOR 200 5G 12GB/256GB,HONOR,11490000,11,127700,5200,50 MP,"Chính 50 MP & Phụ 50 MP, 12 MP",Adreno 720,Type-C,12,1x5,256,6.7,Bảo hành chính hãng điện thoại 18 tháng tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,5,"HONOR 200 5G 12GB/256GB là lựa chọn lý tưởng cho những ai yêu thích chụp ảnh với độ sắc nét ấn tượng và nhiều chế độ lung linh. Máy có màn hình sống động kết hợp cùng khả năng chụp ảnh chuyên nghiệp, đảm bảo mọi khoảnh khắc đều được ghi lại hoàn hảo."
https://www.thegioididong.com/dtdd/oppo-a3-8gb-128gb,Điện thoại OPPO A3 8GB/128GB,OPPO,5290000,,13900,5100,5 MP,Chính 50 MP & Cảm biến Flicker,Adreno 610,Type-C,8,720x1604,128,6.67,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,24,"OPPO A3 8GB/128GB mang đến một trải nghiệm sử dụng mượt mà và an toàn. Thiết kế bền bỉ theo tiêu chuẩn quân sự và khả năng kháng nước IP54 cho phép thiết bị vượt qua mọi thử thách, từ những buổi dã ngoại đến những cơn mưa bất chợt."
https://www.thegioididong.com/dtdd/viettel-sumo-4g-t2,Điện thoại Viettel Sumo 4G T2,Viettel,550000,,130199,1400,,0.08 MP,,Type-C,48,240x320,,2.4,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,10,"Viettel Sumo 4G T2 là một chiếc điện thoại phổ thông được thiết kế để đáp ứng nhu cầu liên lạc cốt lõi trong kỷ nguyên số. Tập trung vào nghe gọi, nhắn tin và các tiện ích cơ bản, điểm nhấn quan trọng nhất của sản phẩm này là khả năng kết nối mạng 4G tốc độ cao."
https://www.thegioididong.com/dtdd/vivo-y28,Điện thoại vivo Y28 8GB/128GB,vivo,5790000,,14100,6000,8 MP,Chính 50 MP & Phụ 2 MP,Mali-G52,Type-C,8,720x1608,128,6.68,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,27,"Mang một thiết kế hiện đại, thời thượng, hệ thống camera sắc nét, viên pin khủng 6000 mAh, hiệu năng ổn định lâu dài,... vivo Y28 8GB/128GB sẽ là lựa chọn hàng đầu cho các nhu cầu sử dụng, giải trí cơ bản của người dùng."
https://www.thegioididong.com/dtdd/iphone-16,Điện thoại iPhone 16 128GB,iPhone (Apple),19090000,16,14500,,12 MP,Chính 48 MP & Phụ 12 MP,Apple GPU 5 nhân,Type-C,8,1179x2556,128,6.1,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,13,
https://www.thegioididong.com/dtdd/xiaomi-15,Điện thoại Xiaomi 15 5G 12GB/512GB,Xiaomi,24990000,7,140,5240,32 MP,3 camera 50 MP,Adreno 830,Type-C,12,1x5,512,6.36,Bảo hành chính hãng điện thoại 2 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,5.0,2,"Xiaomi 15 512GB mang đến một bước tiến lớn về chất lượng, hiệu năng và camera, khẳng định vị thế trong phân khúc flagship. Với những cải tiến đáng chú ý về vật liệu, màn hình và công nghệ AI, sản phẩm này hứa hẹn đáp ứng tốt đa dạng nhu cầu của người dùng từ công việc đến giải trí."
https://www.thegioididong.com/dtdd/oppo-a5-pro,Điện thoại OPPO A5 Pro 8GB/256GB,OPPO,6990000,,141500,5800,8 MP,Chính 50 MP & Phụ 2 MP,Adreno 610,Type-C,8,720x1604,256,6.67,"Bộ sản phẩm gồm: Ốp lưng, Sách hướng dẫn, Hộp, Cáp Type C, Củ sạc nhanh Type C, Cây lấy sim",4.9,13,"OPPO A5 Pro mang đến trải nghiệm mượt mà với màn hình 90 Hz, hiệu năng vượt trội nhờ Snapdragon và hệ thống camera sắc nét cho từng chi tiết. Cùng với pin 5800 mAh bền bỉ, chiếc điện thoại này sẽ giúp bạn hoàn thành mọi tác vụ và giải trí một cách dễ dàng, không lo gián đoạn."
https://www.thegioididong.com/dtdd/xiaomi-redmi-note-14-pro,Điện thoại Xiaomi Redmi Note 14 Pro 8GB/256GB,Xiaomi,7990000,,143,,,,,,,,,,,5.0,,
https://www.thegioididong.com/dtdd/samsung-galaxy-m35-5g,Điện thoại Samsung Galaxy M35 5G 8GB/256GB,Samsung,8790000,,15100,6000,13 MP,"Chính 50 MP & Phụ 8 MP, 2 MP",Mali-G68 MP5,Type-C,8,1080x2340,256,6.6,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,55,"Samsung Galaxy M35 5G đem đến những công nghệ tiên tiến như màn hình Super AMOLED, dung lượng pin “khủng” 6000 mAh và vi xử lý Exynos 1380 8 nhân được sản xuất trên quy trình 5 nm tân tiến, giúp máy đáp ứng tốt những tác vụ ngày càng đa dạng và khắt khe của người dùng."
https://www.thegioididong.com/dtdd/vivo-y19s-6gb-128gb,Điện thoại vivo Y19s 6GB/128GB,vivo,4290000,,15200,5500,5 MP,Chính 50 MP & Phụ 0.08 MP,Mali-G57,Type-C,6,720x1608,128,6.68,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,8,"vivo Y19s 6GB/128GB là lựa chọn hoàn hảo cho những ai tìm kiếm một smartphone mạnh mẽ, thiết kế thu hút và viên pin bền bỉ. Sản phẩm không chỉ đáp ứng tốt nhu cầu sử dụng hàng ngày mà còn có khả năng chống va đập hiệu quả, mang đến sự yên tâm và bảo vệ cho người dùng."
https://www.thegioididong.com/dtdd/iphone-13,Điện thoại iPhone 13 128GB,iPhone (Apple),11690000,22,15300,3240,12 MP,2 camera 12 MP,Apple GPU 4 nhân,Lightning,4,1170x2532,128,6.1,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,645,"Trong khi sức hút đến từ bộ 4 phiên bản iPhone 12 vẫn chưa nguội đi, thì hãng điện thoại Apple đã mang đến cho người dùng một siêu phẩm mới iPhone 13 series với nhiều cải tiến thú vị sẽ mang lại những trải nghiệm hấp dẫn nhất cho người dùng."
https://www.thegioididong.com/dtdd/samsung-galaxy-s25,Điện thoại Samsung Galaxy S25 5G 12GB/256GB,Samsung,19690000,14,15300,4000,12 MP,"Chính 50 MP & Phụ 12 MP, 10 MP",Adreno 830,Type-C,12,1080x2340,256,6.2,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,8,"Trong sự kiện Unpacked 2025, Samsung giới thiệu Samsung Galaxy S25 - một bước đột phá với thiết kế hiện đại, camera vượt trội và hiệu suất mạnh mẽ. Được trang bị chip Snapdragon 8 Elite For Galaxy tích hợp AI, máy mang đến khả năng tối ưu hóa hiệu năng vượt bậc, đáp ứng mọi nhu cầu của người dùng, đồng thời thể hiện đẳng cấp trong từng chi tiết."
https://www.thegioididong.com/dtdd/realme-c75x,Điện thoại realme C75x 8GB/128GB,realme,5290000,,15400,5600,5 MP,Chính 50 MP & Cảm biến Flicker,Mali-G52,Type-C,8,720x1604,128,6.67,Hư gì đổi nấy 12 tháng tại 2957 siêu thị toàn quốc (miễn phí tháng đầu) Xem chi tiết,4.9,1,"Trong bối cảnh thị trường ngày càng cạnh tranh, realme tiếp tục khẳng định vị thế với realme C75x - một sản phẩm sở hữu thiết kế bắt mắt, độ bền cao, hiệu năng mạnh mẽ và thời lượng pin ấn tượng, hứa hẹn trở thành lựa chọn đáng giá trong phân khúc giá tốt, đáp ứng nhu cầu ngày càng cao của người dùng hiện đại."
https://www.thegioididong.com/dtdd/xiaomi-redmi-note-14-pro-5g,Điện thoại Xiaomi Redmi Note 14 Pro 5G 8GB/256GB,Xiaomi,9490000,,164400,,,,,,,,,,,4.9,,
https://www.thegioididong.com/dtdd/iphone-16-pro-max,Điện thoại iPhone 16 Pro Max 256GB,iPhone (Apple),30590000,12,18400,,12 MP,"Chính 48 MP & Phụ 48 MP, 12 MP",Apple GPU 6 nhân,Type-C,8,1320x2868,256,6.9,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,129,
https://www.thegioididong.com/dtdd/oppo-reno12-f-4g-8gb-256gb,Điện thoại OPPO Reno12 F 8GB/256GB,OPPO,8490000,,18600,5000,32 MP,"Chính 50 MP & Phụ 8 MP, 2 MP",Adreno 610,Type-C,8,1080x2400,256,6.67,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,15,"OPPO Reno12 F 4G kết hợp hài hòa giữa công nghệ hiện đại và thiết kế tinh tế. Màn hình AMOLED cùng với AI thông minh tạo nên một tổng thể hoàn hảo, đáp ứng mọi nhu cầu của người dùng. Dung lượng pin lớn đảm bảo bạn luôn kết nối với thế giới xung quanh."
https://www.thegioididong.com/dtdd/xiaomi-redmi-a3,Điện thoại Xiaomi Redmi A3 3GB/64GB,Xiaomi,2490000,,181500,5000,5 MP,Chính 8 MP & Phụ 0.08 MP,IMG PowerVR GE8320,Type-C,3,720x1650,64,6.71,Bảo hành chính hãng điện thoại 18 tháng tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,35,"Xiaomi Redmi A3 là một sản phẩm giá rẻ vừa được Xiaomi ra mắt trong dịp đầu năm 2024, máy nổi trội nhờ có mức giá tốt nhưng lại sở hữu một vài điểm nổi bật. Đặc biệt, máy tích hợp viên pin 5000 mAh, có màn hình lớn 6.71 inch và có thêm tần số quét 90 Hz."
https://www.thegioididong.com/dtdd/tecno-spark-30,Điện thoại Tecno Spark 30 8GB/128GB,Tecno,3590000,7,196,5000,13 MP,Chính 64 MP & Phụ 2 MP,,Type-C,,1080x2460,,6.78,Bảo hành chính hãng điện thoại 13 tháng tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,2,
