ID,Link,Name,DiscountedPrice,DiscountedPercent,Brand,Rating,NumberOfReview,Description,WarrantyDuration,Card,CPU,RAM,Storage,Battery,Screen_size,Operating_System,Resolution,Ports
327508,https://www.thegioididong.com/laptop/acer-aspire-lite-al16-51p-596h-i5-nxkwzsv002,Laptop Acer Aspire Lite AL16 51P 596H i5 1235U/8GB/512GB/Win11 (NX.KWZSV.002),12690000.0,-9%,Acer,4.9,,"Bạn đang tìm kiếm một chiếc laptop đáp ứng tốt nhu cầu học tập, văn phòng và giải trí nhẹ nhàng? Laptop Acer Aspire Lite AL16 51P 596H i5 1235U (NX.KWZSV.002) là lựa chọn hoàn hảo dành cho bạn với hiệu năng mạnh mẽ, màn hình đẹp, thiết kế thanh lịch và giá cả hợp lý. Sự cân bằng hoàn hảo nhưng hiện tại đang có một mức giá vô cùng tốt tại Thế Giới Di Động.",Bảo hành chính hãng laptop 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,Intel Core i5 Alder Lake - 1235U,1.3GHz,4800 MHz,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 2 TB)","3-cell Li-ion, 58 Wh",16,Windows 11 Home SL,WUXGA,"Jack tai nghe 3.5 mm
3 x USB 3.2
HDMI
1 x USB Type-C (hỗ trợ USB 3.2, DisplayPort)"
329786,https://www.thegioididong.com/laptop/msi-thin-15-b13ucx-i5-2080vn,Laptop MSI Gaming Thin 15 B13UCX i5 13420H/16GB/512GB/4GB RTX2050/144Hz/Win11 (2080VN),16690000.0,-16%,MSI,5,,"Trong phân khúc laptop gaming tầm trung, MSI Thin 15 B13UCX i5 13420H (2080VN) nổi bật như một lựa chọn ""quốc dân"" cho học sinh, sinh viên và những game thủ không cần phải chi quá nhiều mà vẫn muốn trải nghiệm hiệu suất ấn tượng. Với thiết kế tinh tế, hiệu năng mạnh mẽ, các tính năng được tối ưu hóa cho chơi game, đây là công cụ lý tưởng cho cả giải trí và vận hành trong học tập, công việc.",Bảo hành chính hãng laptop 2 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,NaN,NaN,3200 MHz,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 4 TB)","3-cell Li-ion, 52.4 Wh",15.6,Windows 11 Home SL,Full HD (1920 x 1080),"1x Mic-in
1x Headphone-out
3 x USB 3.2
HDMI
1 x USB Type-C (hỗ trợ USB 3.2, DisplayPort)
LAN (RJ45)"
329867,https://www.thegioididong.com/laptop/acer-swift-lite-14-ai-sfl14-51m-56hs-ultra-5-nxj1hsv002,Laptop Acer Swift Lite 14 AI SFL14 51M 56HS Ultra 5 125U/16GB/512GB/Win11 (NX.J1HSV.002),18990000.0,-5%,Acer,5,,"Trong kỷ nguyên AI hiện đại, Acer đã mang đến một phiên bản laptop mới đầy ấn tượng, laptop Acer Swift Lite 14 AI SFL14 51M 56HS Ultra 5 125U (NX.J1HSV.002). Đây là một sản phẩm thuộc phân khúc tầm trung với mức giá ""dễ tiếp cận"" hướng đến đối tượng người dùng học sinh, sinh viên và nhân viên văn phòng. Với sự kết hợp của công nghệ AI tiên tiến và thiết kế tinh gọn, chiếc laptop này hứa hẹn đem lại hiệu suất tốt trong mọi tác vụ hàng ngày.",Bảo hành chính hãng laptop 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,Intel Core Ultra 5 Meteor Lake - 125U,1.3GHz,4800 MHz,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 2 TB)","3-cell Li-ion, 58 Wh",14,Windows 11 Home SL,Full HD+ (1920 x 1200),"Jack tai nghe 3.5 mm
3 x USB 3.2
HDMI
1 x USB Type-C (hỗ trợ USB 3.2, DisplayPort)"
333098,https://www.thegioididong.com/laptop/asus-vivobook-s-14-s5406sa-ultra-5-pp060ws,Laptop Asus Vivobook S 14 S5406SA Ultra 5 226V/16GB/512GB/120Hz/OfficeHS/Win11 (PP060WS),25790000.0,-11%,Asus,5,,"Asus tiếp tục khẳng định vị thế dẫn đầu trong lĩnh vực công nghệ khi ra mắt laptop Asus Vivobook S 14 S5406SA Ultra 5 226V (PP060WS). Đây là sản phẩm không chỉ mang lại hiệu suất vượt trội mà còn mở ra một kỷ nguyên mới về trí tuệ nhân tạo (AI), đáp ứng toàn diện nhu cầu làm việc và giải trí trong thời đại số. Với thiết kế sang trọng, linh hoạt cùng màn hình OLED chất lượng cao, chiếc laptop này là sự lựa chọn lý tưởng cho người dùng hiện đại.",Bảo hành chính hãng laptop 2 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,NaN,NaN,7467 MHz,512 GB SSD NVMe PCIe Gen 4.0,"4-cell Li-ion, 75 Wh",14,Windows 11 Home SL + Office Home & Student 2021 vĩnh viễn,2.8K (2880 x 1800) - OLED 16:10,"Jack tai nghe 3.5 mm
2 x USB 3.2
HDMI
2 x Thunderbolt 4 (hỗ trợ Power Delivery, DisplayPort)"
311117,https://www.thegioididong.com/laptop/asus-vivobook-14x-oled-k3405vc-i5-km006w,Laptop Asus Vivobook 14X OLED K3405VC i5 13500H/16GB/512GB/4GB RTX3050/Win11 (KM006W),24490000.0,-14%,Asus,5,10 đánh giá,"Mỏng nhẹ, di động nhưng không đánh đổi về hiệu năng luôn là những ưu điểm mà người dùng mong đợi ở những chiếc Vivobook từ nhà Asus. Laptop Asus Vivobook 14X OLED K3405VC i5 13500H (KM006W) cũng không ngoại lệ với sức mạnh vượt trội từ con chip Intel Gen 13 thế hệ mới, card RTX 30 series cùng sự nhẹ nhàng về khối lượng, chắc chắn sẽ nâng tầm hơn nữa mọi trải nghiệm của bạn.",Bảo hành chính hãng laptop 2 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,Intel Core i5 Raptor Lake - 13500H,2.6GHz,3200 MHz,512 GB SSD NVMe PCIe,"3-cell, 63Wh",14,Windows 11 Home SL,2.8K (2880 x 1800) - OLED 16:10,"Jack tai nghe 3.5 mm
2 x USB 3.2
HDMI
USB Type-C"
326148,https://www.thegioididong.com/laptop/dell-inspiron-15-3530-i7-71026454,Laptop Dell Inspiron 15 3530 i7 1355U/16GB/512GB/120Hz/OfficeHS/Win11 (71026454),21490000.0,NaN,Dell,4.9,1 đánh giá,"Mẫu laptop Dell Inspiron 15 3530 i7 1355U (71026454) là sự lựa chọn tuyệt vời cho nhu cầu làm việc và giải trí. Máy sở hữu vi xử lý Intel Core i7 thế hệ 13, thiết kế thời trang cùng với màn hình rõ nét, laptop sẵn sàng đáp ứng mọi nhu cầu học tập và làm việc.",Bảo hành chính hãng laptop 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,NaN,NaN,2666 MHz,512 GB SSD NVMe PCIe,"4-cell, 54Wh",15.6,Windows 11 Home SL + Office Home & Student 2021 vĩnh viễn,Full HD (1920 x 1080),"1 x USB 2.0
Jack tai nghe 3.5 mm
1 x USB 3.2
HDMI
USB Type-C"
329075,https://www.thegioididong.com/laptop/acer-aspire-3-a315-58-529v-i5-nxaddsv00n,Laptop Acer Aspire 3 A315 58 529V i5 1135G7/8GB/256GB/Win11 (NX.ADDSV.00N),10990000.0,NaN,Acer,4.9,5 đánh giá,"Khám phá sự kết hợp hoàn hảo giữa sự sang trọng và hiệu suất ổn định với mẫu laptop Acer Aspire 3 A315 58 529V i5 1135G7 (NX.ADDSV.00N). Với thiết kế thanh lịch và tinh tế, chiếc laptop này không chỉ thu hút mọi ánh nhìn mà còn hứa hẹn mang đến những trải nghiệm làm việc và giải trí phù hợp với nhiều người dùng hiện nay.",Bảo hành chính hãng laptop 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,NaN,NaN,Từ 2400 MHz (Hãng công bố),"256 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1 TB)
Hỗ trợ khe cắm HDD SATA (nâng cấp tối đa 2 TB)","2-cell, 36.7Wh",15.6,Windows 11 Home SL,Full HD (1920 x 1080),"1 x USB 2.0
Jack tai nghe 3.5 mm
2 x USB 3.2
HDMI
LAN (RJ45)"
327900,https://www.thegioididong.com/laptop/dell-g15-5530-i7-i7hx161w11gr4060,Laptop Dell G15 5530 i7 13650HX/16GB/1TB/8GB RTX4060/165Hz/OfficeHS/Win11 (i7HX161W11GR4060),36990000.0,-11%,Dell,5,,"Với laptop Dell G15 5530 i7 13650HX (i7HX161W11GR4060) bạn không chỉ là một game thủ mà còn là một nhà sáng tạo thực thụ. CPU Intel Core i7 thế hệ 13 và card đồ họa RTX 4060 mang đến hiệu năng vượt trội, giúp bạn chinh phục mọi thử thách, từ những trận game căng thẳng đến các dự án sáng tạo đòi hỏi cao. Thiết kế hiện đại và màn hình chất lượng cao sẽ làm bạn hài lòng ngay từ cái nhìn đầu tiên.",Bảo hành chính hãng laptop 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,Intel Core i7 Raptor Lake - 13650HX,2.6GHz,4800 MHz,"1 TB SSD M.2 PCIe Gen 4 (Có thể tháo ra, lắp thanh khác tối đa 2 TB)","6-cell Li-ion, 86 Wh",15.6,Windows 11 Home SL + Office Home & Student 2021 vĩnh viễn,Full HD (1920 x 1080),"Jack tai nghe 3.5 mm
3 x USB 3.2
HDMI
1 x USB Type-C (hỗ trợ DisplayPort)
LAN (RJ45)"
328135,https://www.thegioididong.com/laptop/lenovo-ideapad-slim-5-14imh9-ultra-7-83da0020vn,Laptop Lenovo IdeaPad Slim 5 14IMH9 Ultra 7 155H/32GB/1TB/Win11 (83DA0020VN),26190000.0,-8%,Lenovo,4.9,1 đánh giá,"Tìm kiếm một chiếc laptop đáp ứng mọi nhu cầu học tập và giải trí với hiệu năng mạnh mẽ, màn hình đẹp và giá thành hợp lý? Laptop Lenovo IdeaPad Slim 5 14IMH9 Ultra 7 155H (83DA0020VN) chính là lựa chọn hoàn hảo dành cho bạn với đầy đủ tiêu chí được yêu cầu, mẫu chip thế hệ mới trên máy còn được tích hợp đa dạng AI hữu ích.",Bảo hành chính hãng laptop 2 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,NaN,NaN,7467 MHz,1 TB SSD NVMe PCIe Gen 4,57Wh,14,Windows 11 Home SL,"WUXGA, OLED","2 x USB Type-C 3.2 (hỗ trợ Power Delivery 3.0 và DisplayPort 1.4)
1 x USB 3.2
HDMI
1 x Headphone/microphone combo
1 x USB 3.2 (Always on)"
335555,https://www.thegioididong.com/laptop/lenovo-ideapad-slim-5-oled-14irh10-i5-83hr005yvn,Laptop Lenovo IdeaPad Slim 5 OLED 14IRH10 i5 13420H/16GB/1TB/OfficeHS24+365 (83HR005YVN),19690000.0,-10%,Lenovo,5,,"Laptop Lenovo IdeaPad Slim 5 OLED 14IRH10 i5 13420H (83HR005YVN) là sự lựa chọn lý tưởng cho học sinh, sinh viên và nhân viên văn phòng nhờ thiết kế mỏng nhẹ, màn hình OLED sống động và hiệu năng ổn định. Chiếc laptop này mang đến trải nghiệm làm việc và giải trí tuyệt vời, đáp ứng mọi nhu cầu hàng ngày của bạn. Đây là một chiếc laptop đáng mua trong phân khúc, mang lại giá trị vượt trội cho người dùng.",Bảo hành chính hãng laptop 2 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,NaN,NaN,5600 MHz,1 TB SSD NVMe PCIe Gen 4,60 Wh,14,Windows 11 Home SL + Office Home & Student 2024 vĩnh viễn + Microsoft 365 Basic,"WUXGA, OLED","Jack tai nghe 3.5 mm
2 x USB Type-C 3.2 (hỗ trợ Power Delivery 3.0 và DisplayPort 1.4)
1 x USB 3.2
HDMI
1 x USB 3.2 (Always on)"
303835,https://www.thegioididong.com/laptop/dell-vostro-15-3520-i5-5m2tt2?utm_flashsale=1,Laptop Dell Vostro 15 3520 i5 1235U/8GB/512GB/120Hz/OfficeHS/Win11 (5M2TT2),14490000.0,-6%,Dell,5,21 đánh giá,"Laptop Dell Vostro 15 3520 i5 1235U (5M2TT2) mới nhất đến từ nhà Dell sẽ khiến bạn thực sự ấn tượng với kiểu dáng hiện đại, sở hữu những thông số kỹ thuật mạnh mẽ có thể chạy mượt những tác vụ học tập, văn phòng.",Bảo hành chính hãng laptop 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,Intel Core i5 Alder Lake - 1235U,1.3GHz,3200 MHz,512 GB SSD NVMe PCIe,"3-cell, 41Wh",15.6,Windows 11 Home SL + Office Home & Student 2021 vĩnh viễn,Full HD (1920 x 1080),"1 x USB 2.0
Jack tai nghe 3.5 mm
2 x USB 3.2
HDMI
LAN (RJ45)"
327509,https://www.thegioididong.com/laptop/dell-inspiron-15-3530-i5-n5i5340w1,Laptop Dell Inspiron 15 3530 i5 1334U/16GB/512GB/120Hz/OfficeHS/Win11 (N5I5340W1),17990000.0,-10%,Dell,4.9,,"Với phân khúc giá gần 20 triệu, laptop Dell Inspiron 15 3530 i5 1334U (N5I5340W1) mang đến cho người dùng sự kết hợp hoàn hảo giữa hiệu năng mạnh mẽ, nhiều tính năng hiện đại và có một ngoại hình sang trọng. Đây là chiếc laptop lý tưởng dành cho sinh viên và nhân viên văn phòng, đáp ứng toàn diện các nhu cầu từ học tập, làm việc đến giải trí.",Bảo hành chính hãng laptop 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,Intel Core i5 Raptor Lake - 1334U,1.3GHz,2666 MHz,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 2 TB (2280) / 1 TB (2230))
Hỗ trợ khe cắm HDD SATA 2.5 inch mở rộng (nâng cấp tối đa 1 TB)","3-cell, 41Wh",15.6,Windows 11 Home SL + Office Home & Student 2021 vĩnh viễn,Full HD (1920 x 1080),"1 x USB 2.0
Jack tai nghe 3.5 mm
1 x USB 3.2
HDMI
USB Type-C"
315911,https://www.thegioididong.com/laptop/hp-pavilion-15-eg3095tu-i5-8c5l6pa,Laptop HP Pavilion 15 eg3095TU i5 1335U/8GB/512GB/Win11 (8C5L6PA),16790000.0,-16%,HP,5,2 đánh giá,"Laptop HP Pavilion 15 eg3095TU i5 1335U (8C5L6PA) sẽ là lựa chọn tốt cho học sinh hay người đi làm muốn tìm một mẫu laptop học tập - văn phòng đa năng, vừa sở hữu hiệu năng vượt trội vừa có thiết kế thời trang, lại phục vụ tốt cho mọi nhu cầu hàng ngày của người dùng.",Bảo hành chính hãng laptop 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,Intel Core i5 Raptor Lake - 1335U,1.3GHz,3200 MHz,512 GB SSD NVMe PCIe,"3-cell, 41Wh",15.6,Windows 11 Home SL,Full HD (1920 x 1080),"Jack tai nghe 3.5 mm
2 x USB 3.2
HDMI
1 x USB Type-C (hỗ trợ USB, Power Delivery và DisplayPort)"
322949,https://www.thegioididong.com/laptop/msi-gaming-katana-a15-ai-b8vf-r7-419vn,Laptop MSI Gaming Katana A15 AI B8VF R7 8845HS/16GB/512GB/8GB RTX4060/144Hz/Win11 (419VN),28690000.0,-7%,MSI,5,,"Trong dòng sản phẩm laptop gaming, MSI luôn nổi tiếng với sự đổi mới và hiệu suất vượt trội. Và giờ đây, bước tiếp theo trong hành trình này đã được chứng minh qua sự ra đời của dòng laptop MSI Gaming Katana A15 AI B8VF R7 8845HS (419VN) - một kiệt tác về công nghệ và hiệu năng. Với sự kết hợp hoàn hảo giữa thiết kế đỉnh cao và hiệu suất đa nhiệm ấn tượng, chiếc laptop này hứa hẹn sẽ đưa trải nghiệm gaming và làm việc đến một tầm cao mới.",Bảo hành chính hãng laptop 2 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,NaN,NaN,5600 MHz,512 GB SSD NVMe PCIe Gen 4.0,"3-cell, 53.5Wh",15.6,Windows 11 Home SL,Full HD (1920 x 1080),"1 x USB 2.0
Jack tai nghe 3.5 mm
2 x USB 3.2
HDMI
1 x USB Type-C (hỗ trợ USB 3.2, DisplayPort)
LAN (RJ45)"
326829,https://www.thegioididong.com/laptop/hp-envy-x360-14-fa0048au-r7-a19bqpa?utm_flashsale=1,Laptop HP Envy X360 14 fa0048AU R7 8840HS/16GB/512GB/Win11 (A19BQPA),28790000.0,-9%,HP,5,,"Laptop HP Envy X360 14 fa0048AU R7 8840HS (A19BQPA) định hình lối thiết kế chuẩn doanh nhân khi sở hữu thiết kế sang trọng trên từng đường nét, hiệu năng tích hợp mạnh mẽ cũng như có khối lượng vô cùng nhẹ nhàng. Sắm laptop ngay tại Thế Giới Di Động để có phong cách làm việc như chuyên gia.",Bảo hành chính hãng laptop 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,NaN,NaN,NaN,NaN,"3-cell Li-ion, 59 Wh",14,Windows 11 Home SL,2.8K (2880 x 1800) - OLED 16:10,"2 x USB Type-A
HDMI
1 x Headphone/microphone combo
2 x USB Type-C (hỗ trợ USB Power Delivery, DisplayPort 1.4)"
328239,https://www.thegioididong.com/laptop/asus-vivobook-s-14-oled-s5406ma-ultra-5-pp136w,Laptop Asus Vivobook S 14 OLED S5406MA Ultra 5 125H/16GB/1TB/120Hz/Win11 (PP136W),24690000.0,-8%,Asus,5,1 đánh giá,"Trong bối cảnh thị trường laptop ngày càng sôi động và cạnh tranh khốc liệt, laptop Asus Vivobook S 14 OLED S5406MA Ultra 5 125H (PP136W) xuất hiện thật nổi bật dành riêng cho những ai yêu thích sự thông minh từ chip AI, tinh tế và hiệu suất mạnh mẽ. Đây không chỉ là một chiếc laptop, mà còn là người bạn đồng hành lý tưởng cho nhiều vấn đề trong học tập, làm việc và giải trí đa dạng của bạn.",Bảo hành chính hãng laptop 2 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,Intel Core Ultra 5 Meteor Lake - 125H,1.2GHz,7467 MHz,1 TB SSD NVMe PCIe Gen 4,"4-cell Li-ion, 75 Wh",14,Windows 11 Home SL,2.8K (2880 x 1800) - OLED 16:10,"Jack tai nghe 3.5 mm
2 x USB 3.2
HDMI
2 x Thunderbolt 4 (hỗ trợ Power Delivery, DisplayPort)"
271044,https://www.thegioididong.com/laptop/acer-aspire-a514-54-5127-i5-nxa28sv007,Laptop Acer Aspire 5 A514 54 5127 i5 1135G7/8GB/512GB/Win11 (NX.A28SV.007),15490000.0,NaN,Acer,5,27 đánh giá,"Laptop Acer Aspire A514 54 5127 i5 (NX.A28SV.007) sở hữu diện mạo đơn giản, thanh lịch cùng cấu hình mạnh mẽ đến từ con chip Intel gen 11 sẵn sàng đáp ứng các nhu cầu học tập, làm việc và giải trí cơ bản của người dùng.",Bảo hành chính hãng laptop 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,Intel Core i5 Tiger Lake - 1135G7,2.4GHz,2666 MHz,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1 TB)
Hỗ trợ khe cắm HDD SATA (nâng cấp tối đa 2 TB)",48Wh,14,Windows 11 Home SL,Full HD (1920 x 1080),"Jack tai nghe 3.5 mm
3 x USB 3.2
HDMI
LAN (RJ45)
USB Type-C"
322568,https://www.thegioididong.com/laptop/asus-tuf-gaming-a15-fa506nc-r5-hn017w,Laptop Asus TUF Gaming A15 FA506NC R5 7535HS/16GB/512GB/4GB RTX3050/144Hz/Win11 (HN017W),19190000.0,-16%,Asus,5,1 đánh giá,"Laptop Asus TUF Gaming A15 FA506NC R5 7535HS (HN017W) với sự trang bị hiệu năng mạnh mẽ từ card RTX 30 series, khung hình mượt mà với tần số quét 144 Hz. Chiếc laptop gaming này chắc chắn sẽ giúp bạn tận hưởng những giây phút đỉnh cao trong chiến trường ảo.",Bảo hành chính hãng laptop 2 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,AMD Ryzen 5 - 7535HS,3.3GHz,4800 MHz,"512 GB SSD NVMe PCIe 4.0 (Có thể tháo ra, lắp thanh khác tối đa 1 TB)","3-cell, 48Wh",15.6,Windows 11 Home SL,Full HD (1920 x 1080),"Jack tai nghe 3.5 mm
3 x USB 3.2
HDMI
1 x USB Type-C (hỗ trợ DisplayPort)
LAN (RJ45)"
322070,https://www.thegioididong.com/laptop/dell-vostro-15-3520-i5-v5i5610w1,Laptop Dell Vostro 15 3520 i5 1235U/8GB/512GB/120Hz/OfficeHS/KYHD/Win11 (V5I5610W1),14490000.0,-6%,Dell,5,6 đánh giá,"Bạn đang muốn tìm kiếm một mẫu laptop học tập - văn phòng mang hiệu năng ổn định, thiết kế tinh gọn, hiện đại lại còn sở hữu một mức giá phù hợp kinh tế thì hãy tham khảo ngay laptop Dell Vostro 15 3520 i5 1235U (V5I5610W1) từ thương hiệu Dell nổi tiếng, đáp ứng cho bạn đầy đủ các nhu cầu từ làm việc đến giải trí đa phương tiện.",Bảo hành chính hãng laptop 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,Intel Core i5 Alder Lake - 1235U,1.3GHz,2666 MHz,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 2 TB)
Hỗ trợ khe cắm HDD SATA 2.5 inch mở rộng (nâng cấp tối đa 2 TB)","3-cell, 41Wh",15.6,Windows 11 Home SL + Office Home & Student 2021 vĩnh viễn,Full HD (1920 x 1080),"1 x USB 2.0
Jack tai nghe 3.5 mm
2 x USB 3.2
HDMI
LAN (RJ45)"
325050,https://www.thegioididong.com/laptop/acer-swift-go-14-ai-73-53x7-ultra-5-nxkslsv001,Laptop Acer Swift Go 14 AI SFG14 73 53X7 Ultra 5 125H/16GB/512GB/Win11 (NX.KSLSV.001),22990000.0,NaN,Acer,5,2 đánh giá,"Trong bối cảnh ngày càng phát triển của công nghệ, việc lựa chọn một chiếc laptop phù hợp không chỉ đòi hỏi hiệu năng mạnh mẽ mà còn yêu cầu thiết kế thời trang, tiện ích và độ bền. Laptop Acer Swift Go 14 AI 73 53X7 Ultra 5 125H (NX.KSLSV.001) chính là sự lựa chọn lý tưởng với cấu hình ấn tượng, thiết kế đẹp mắt và màn hình chất lượng cao, mẫu laptop này hứa hẹn sẽ mang đến trải nghiệm làm việc và giải trí tốt nhất.",Bảo hành chính hãng laptop 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,Intel Core Ultra 5 Meteor Lake - 125H,Hãng không công bố,6400 MHz,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 2 TB)","4-cell, 65Wh",14,Windows 11 Home SL,2.8K (2880 x 1800),"Jack tai nghe 3.5 mm
2 x USB 3.2
HDMI
2 x USB Type-C (hỗ trợ USB 4, Thunderbolt 4)"
